time,block_number,transaction_index,value,gas,gas_price,max_fee_per_gas,max_priority_fee_per_gas,count
2021-08-14 20:30:39.000,13025473.0,51.0,88.91666666666667,171168.1359223301,54440723457.27184,60345098756.75676,2109663972.4324324,103
2021-08-14 20:30:45.000,13025474.0,32.5,0.0,135052.19696969696,46571323656.621216,54334914437.5,1843750000.0,66
2021-08-14 20:30:51.000,13025475.0,120.5,0.0,207830.01652892563,56146237882.69009,70574151000.0,21184695000.0,242
2021-08-14 20:31:16.000,13025476.0,48.0,113.24489795918367,182267.77319587627,49711054363.8866,71215374422.53522,4557769788.732394,97
2021-08-14 20:31:25.000,13025477.0,125.0,0.0,210083.37848605576,58723833779.67331,73281384080.0,6542563857.333333,251
2021-08-14 20:31:49.000,13025478.0,68.5,0.0,145163.1811594203,56810602636.108696,59124206835.61644,2442328765.7534246,138
2021-08-14 20:31:56.000,13025479.0,64.0,0.0,171487.51937984495,50350690802.46512,74338209189.47368,2619574336.8421054,129
2021-08-14 20:32:02.000,13025480.0,45.0,0.0,266974.0989010989,45317357556.47253,69795717142.85715,10610620142.857143,91
2021-08-14 20:32:05.000,13025481.0,73.5,0.0,203474.87837837837,54142044222.85135,79242634116.27907,7779407387.906977,148
2021-08-14 20:32:16.000,13025482.0,19.5,0.0,96965.5,72643127064.125,71842582500.0,71842582500.0,40
2021-08-14 20:32:26.000,13025483.0,57.5,0.0,150564.58620689655,45570984972.17242,73751796735.29411,4482352941.176471,116
2021-08-14 20:32:28.000,13025484.0,118.5,0.0,235493.70168067227,47060618662.12185,69884488192.3077,13356788230.76923,238
2021-08-14 20:32:32.000,13025485.0,0.5,0.0,442274.0,75000000000.0,,,2
2021-08-14 20:32:37.000,13025486.0,146.5,0.0,175860.53741496598,56176952442.38435,106650390547.61905,28480109616.666668,294
2021-08-14 20:33:06.000,13025487.0,139.0,0.0,163360.1899641577,54192819227.81362,82386171876.54321,13331764045.308641,279
2021-08-14 20:33:18.000,13025488.0,55.0,0.0,130934.05405405405,63363751124.28829,102692927303.57143,19807627653.035713,111
2021-08-14 20:33:27.000,13025489.0,72.5,0.0,253988.3698630137,56500876341.80822,,,146
2021-08-14 20:33:42.000,13025490.0,163.5,0.0,170504.2225609756,83083588431.30792,111605039384.61539,37415299807.69231,328
2021-08-14 20:34:46.000,13025491.0,78.0,0.0,199573.43949044586,64825696558.65605,77378784390.4762,17070823377.619047,157
2021-08-14 20:34:59.000,13025492.0,55.5,0.0,147921.83035714287,73105557024.6875,93771789500.0,22604698394.736843,112
2021-08-14 20:35:05.000,13025493.0,9.0,0.0,99193.1052631579,53166085416.10526,,,19
2021-08-14 20:35:12.000,13025494.0,101.0,0.0,199419.48768472907,59438852211.23153,100456783847.82608,24763027845.652172,203
2021-08-14 20:35:26.000,13025495.0,63.0,0.0,113352.33858267717,56613663657.708664,57393359953.84615,1779651946.4615386,127
2021-08-14 20:35:30.000,13025496.0,75.5,0.0,185436.07894736843,50178125962.99342,,,152
2021-08-14 20:35:38.000,13025497.0,132.5,0.0,203810.25939849624,75209782086.01128,102118594400.0,50289609493.333336,266
2021-08-14 20:36:30.000,13025498.0,69.5,0.0,146722.3,56749696732.73572,81665054985.29411,4572367842.6470585,140
2021-08-14 20:36:35.000,13025499.0,48.5,0.0,204257.82653061225,59436201716.744896,87068958905.66037,5541119762.264151,98
2021-08-14 20:36:37.000,13025500.0,142.0,0.0,287397.4105263158,55666300420.617546,91597858444.44444,10186974206.349207,285
2021-08-14 20:37:00.000,13025501.0,123.0,0.0,107815.1052631579,64000704140.22672,108370208158.22784,8519372687.405064,247
2021-08-14 20:37:19.000,13025502.0,220.0,0.0,156007.9365079365,65511285845.51927,103735407487.80487,14414957441.463415,441
2021-08-14 20:38:43.000,13025503.0,79.5,0.0,123803.825,64894151826.06875,79659497452.17392,6174614647.652174,160
2021-08-14 20:38:49.000,13025504.0,64.0,0.0,138422.23255813954,65432050309.736435,76665650935.48387,2309354785.483871,129
2021-08-14 20:39:02.000,13025505.0,38.5,0.0,111984.23076923077,63268568372.333336,82783191392.85715,7253945142.857142,78
2021-08-14 20:39:07.000,13025506.0,144.0,0.006535947712418301,169950.2560553633,58908404751.245674,101577357297.87234,9129496723.404255,289
2021-08-14 20:39:21.000,13025507.0,67.5,0.0,158894.6838235294,65568244562.81618,97943565789.47368,6958633963.684211,136
2021-08-14 20:39:37.000,13025508.0,130.0,0.0,163332.95019157088,64296507475.36398,97330649211.53847,8792755010.0,261
2021-08-14 20:40:08.000,13025509.0,13.5,0.0,160806.64285714287,67294857889.03571,109274406875.0,3500000000.0,28
2021-08-14 20:40:11.000,13025510.0,24.0,0.0,134406.61224489796,58596993732.10204,112887177000.0,5089999980.0,49
2021-08-14 20:40:18.000,13025511.0,171.0,0.0,149772.20408163266,63235639856.56268,97455083098.03922,8207971803.921569,343
2021-08-14 20:40:43.000,13025512.0,20.5,0.0,147391.69047619047,69109495359.78572,89604292333.33333,2871275680.0,42
2021-08-14 20:40:46.000,13025513.0,155.5,247.75882352941176,181568.84935897434,59398249526.76603,98264372125.0,9130453375.0,312
2021-08-14 20:41:11.000,13025514.0,12.5,0.0,186308.84615384616,61152086462.84615,97603753333.33333,4666666666.666667,26
2021-08-14 20:41:22.000,13025515.0,46.5,0.0,172666.37234042553,61258191998.07447,100563801666.66667,4600000000.0,94
2021-08-14 20:41:24.000,13025516.0,47.0,0.0,225798.08421052631,51934754764.642105,,,95
2021-08-14 20:41:25.000,13025517.0,45.0,0.0,171562.85714285713,49201525355.87912,58554658833.333336,33500000000.0,91
2021-08-14 20:41:26.000,13025518.0,158.5,0.0,172338.2106918239,57244707650.59748,85838036863.63637,14509999134.848484,318
2021-08-14 20:41:52.000,13025519.0,48.0,0.0,155169.7319587629,60513368223.5567,82801893037.03703,8336128125.555555,97
2021-08-14 20:42:01.000,13025520.0,199.0,0.0,136926.32581453634,60961996063.889725,97146741368.42105,6059864485.263158,399
2021-08-14 20:42:57.000,13025521.0,59.5,246.2608695652174,174487.775,61247095107.675,74134248538.46153,4006153846.1538463,120
2021-08-14 20:43:04.000,13025522.0,11.0,0.0,96330.21739130435,63877917545.17391,91477094000.0,4833333366.666667,23
2021-08-14 20:43:10.000,13025523.0,122.5,0.0,140793.918699187,52370042698.97154,84111644147.05882,8494133554.411765,246
2021-08-14 20:43:16.000,13025524.0,52.0,0.0,134733.52380952382,65606446599.62857,87616266047.61905,6952380952.380953,105
2021-08-14 20:43:32.000,13025526.0,133.5,0.0,181058.0485074627,49927363427.16418,71207559846.15384,20438171384.615383,268
2021-08-14 20:43:42.000,13025527.0,35.0,0.0,218582.42253521126,54953824259.64789,78130592380.95238,5924121334.761905,71
2021-08-14 20:43:43.000,13025528.0,179.0,0.0,173485.75766016712,57809408669.22841,92878165800.0,10443073972.857143,359
2021-08-14 20:44:21.000,13025529.0,16.5,0.0,211036.5294117647,53700530954.85294,70084960758.6207,4131032575.862069,34
2021-08-14 20:44:22.000,13025530.0,136.0,0.0,159720.46153846153,57327147507.87546,79985709053.57143,9623167026.428572,273
2021-08-14 20:44:51.000,13025531.0,83.0,0.0,135723.9880239521,59357304300.91617,82660809340.90909,7155872906.590909,167
2021-08-14 20:45:11.000,13025532.0,37.5,0.0,127361.67105263157,62595182050.43421,103044258606.06061,19485058875.454544,76
2021-08-14 20:45:22.000,13025533.0,181.5,0.0,192688.78021978022,55223074315.91483,85250848000.0,7092208571.764706,364
2021-08-14 20:45:53.000,13025534.0,17.0,0.0,180808.51428571428,63678399729.0,,,35
2021-08-14 20:45:54.000,13025535.0,156.0,0.0,142827.58146964858,50593931433.25879,79015882804.5977,8509668018.620689,313
2021-08-14 20:46:08.000,13025536.0,1.0,0.0,110776.0,68492743811.666664,71909622000.0,4000000000.0,3
2021-08-14 20:46:10.000,13025537.0,3.0,0.0,115531.57142857143,55885714285.71429,,,7
2021-08-14 20:46:11.000,13025538.0,145.5,0.0,154013.73630136985,45463756398.43493,68821310300.0,17326012000.0,292
2021-08-14 20:46:14.000,13025539.0,48.0,0.0,198954.6494845361,53915793455.96907,74458588785.71428,16882960350.0,97
2021-08-14 20:46:22.000,13025540.0,26.0,0.0,140891.01886792452,47675689494.64151,87079746600.0,8377209760.0,53
2021-08-14 20:46:26.000,13025541.0,122.0,16.095238095238095,227242.64897959185,50948269130.24898,81939091768.11594,9811780456.52174,245
2021-08-14 20:46:44.000,13025542.0,13.0,0.0,95044.55555555556,49889291384.111115,105540154000.0,12860316600.0,27
2021-08-14 20:46:46.000,13025543.0,118.0,0.0,190933.37974683545,45570395867.07173,62427353562.5,16587763281.25,237
2021-08-14 20:46:52.000,13025544.0,59.5,0.0,190907.075,54766023791.98333,73181544857.14285,5660681561.904762,120
2021-08-14 20:47:01.000,13025545.0,139.0,0.0,97237.50537634408,48991225369.121864,79219604877.09497,5993235493.575419,279
2021-08-14 20:47:14.000,13025546.0,76.0,0.0,146512.11764705883,50028980559.37908,71011270117.64706,6964831570.588235,153
2021-08-14 20:47:29.000,13025547.0,27.0,0.0,218910.0,56895525924.8,73946238846.15384,5091043876.923077,55
2021-08-14 20:47:33.000,13025548.0,18.0,0.0,158687.48648648648,42465215936.35135,,,37
2021-08-14 20:47:34.000,13025549.0,166.5,0.0,170090.33532934132,44252186681.32336,65660252900.0,17165263765.0,334
2021-08-14 20:47:41.000,13025550.0,13.0,0.0,104888.74074074074,48796539343.74074,,,27
2021-08-14 20:47:44.000,13025551.0,68.0,54.955882352941174,176743.27737226276,47277699153.868614,69310499028.57143,6635601668.571428,137
2021-08-14 20:47:54.000,13025552.0,91.5,0.0,135067.3097826087,50908551768.304344,70013862186.04651,9556116483.72093,184
2021-08-14 20:48:14.000,13025553.0,95.0,0.0,145987.05759162304,49561225052.08377,68175534303.030304,7637325410.606061,191
2021-08-14 20:48:35.000,13025554.0,58.5,0.0,146891.25423728814,42284458535.118645,50230462461.53846,6180974995.384615,118
2021-08-14 20:48:39.000,13025555.0,18.0,0.0,174360.86486486485,51025581338.432434,69933029181.81818,4818181818.181818,37
2021-08-14 20:48:53.000,13025556.0,63.5,289456.8,200569.6796875,62820228556.71875,77424036500.0,45114625833.333336,128
2021-08-14 20:49:02.000,13025557.0,115.0,0.0,198699.83116883118,44600413737.01732,45867508666.666664,38756397833.333336,231
2021-08-14 20:49:25.000,13025558.0,272.0,0.0,177278.86055045872,40539273840.84954,68621454065.83072,2476224778.9968653,545
2021-08-14 20:49:41.000,13025559.0,69.0,0.0,200263.58273381295,50059614791.33093,58878652391.304344,6074450384.782609,139
2021-08-14 20:50:06.000,13025560.0,42.0,0.0,283424.44705882354,50352359692.44706,,,85
2021-08-14 20:50:14.000,13025561.0,169.5,110.75141242937853,280806.05294117646,49281858741.541176,73005091972.41379,12230114092.413794,340
2021-08-14 20:50:47.000,13025562.0,24.5,0.0,137042.76,45998955161.24,56907403969.69697,3657575706.060606,50
2021-08-14 20:50:51.000,13025563.0,73.5,0.0,203331.25675675675,44549489694.83784,66797633842.10526,9216026278.947369,148
2021-08-14 20:51:02.000,13025564.0,75.5,0.0,138141.7302631579,44751129202.835526,73025456477.27272,7269666740.909091,152
2021-08-14 20:51:16.000,13025565.0,51.0,0.0,108951.97087378641,44890298241.62136,74324044148.93617,8111702168.085107,103
2021-08-14 20:51:25.000,13025566.0,136.5,0.0,180481.21532846717,40935376653.79562,66988408551.72414,12517561206.896551,274
2021-08-14 20:51:30.000,13025567.0,88.5,0.0,145215.3651685393,45638681296.39326,67173506326.53061,4129954669.387755,178
2021-08-14 20:51:50.000,13025568.0,166.0,0.0,387441.84684684686,52194764085.732735,70702710020.61856,5961161661.85567,333
2021-08-14 20:52:39.000,13025569.0,29.0,0.0,562865.0508474576,56410821117.79661,,,59
2021-08-14 20:52:53.000,13025570.0,24.0,0.0,208202.1224489796,45817160883.244896,,,49
2021-08-14 20:52:57.000,13025571.0,134.0,0.0,204646.02973977695,45928439757.36431,66397724142.85714,6551670649.350649,269
2021-08-14 20:53:09.000,13025572.0,74.5,0.0,123532.23333333334,50020170881.46667,67575805243.24324,5526092086.081081,150
2021-08-14 20:53:26.000,13025573.0,3.0,0.0,187446.0,54251192330.0,64960319000.0,5000000000.0,7
2021-08-14 20:53:27.000,13025574.0,136.5,0.0,158500.92335766423,44361038236.08759,72449071812.5,9167235500.0,274
2021-08-14 20:53:43.000,13025575.0,90.0,0.0,164985.08839779007,50279681218.1989,68927787063.82979,4365698508.297873,181
2021-08-14 20:54:04.000,13025576.0,124.5,0.0,148201.34,52046147870.92,72006034648.64865,7835908874.324325,250
2021-08-14 20:54:31.000,13025577.0,31.0,0.0,168613.6507936508,49623446079.98412,68224566411.76471,4912057208.235294,63
2021-08-14 20:54:41.000,13025578.0,29.0,0.0,134439.2711864407,43121546306.45763,,,59
2021-08-14 20:54:45.000,13025579.0,20.0,0.0,118951.0,46615404645.87805,75698073428.57143,11283673921.428572,41
2021-08-14 20:54:46.000,13025580.0,158.0,0.0,185690.44164037856,42436399252.83912,86918322823.52942,8741852117.647058,317
2021-08-14 20:54:57.000,13025581.0,46.0,0.0,205953.32258064515,41079757292.97849,58419073611.111115,4648486811.111111,93
2021-08-14 20:54:59.000,13025582.0,11.0,0.0,222572.13043478262,49029220549.82609,67770202600.0,5036393574.0,23
2021-08-14 20:55:01.000,13025583.0,174.5,0.0,198874.42857142858,58721915411.80572,114902687131.14754,50175482390.16393,350
2021-08-14 20:55:34.000,13025584.0,109.5,0.0,189657.97727272726,48184685238.663635,56084611702.702705,6599944549.594595,220
2021-08-14 20:55:46.000,13025585.0,4.0,0.0,146649.55555555556,47106830179.44444,49411428000.0,4000000000.0,9
2021-08-14 20:55:47.000,13025586.0,133.0,0.0,179819.13108614233,41525061060.505615,59040760102.5641,10397313130.76923,267
2021-08-14 20:56:02.000,13025587.0,82.0,0.0,222558.89696969697,49531368598.2,63346674146.34146,5024390243.902439,165
2021-08-14 20:56:19.000,13025588.0,2.0,0.0,178846.8,47774457287.4,51451343000.0,4000000000.0,5
2021-08-14 20:56:21.000,13025589.0,150.5,0.0,153157.91390728476,42082155389.74503,73798011734.69388,5420043469.387755,302
2021-08-14 20:56:37.000,13025590.0,9.0,0.0,106877.26315789473,44542557378.210526,76489477000.0,4166666666.6666665,19
2021-08-14 20:56:38.000,13025591.0,1.0,0.0,137147.33333333334,41165398973.0,83000001000.0,4000000000.0,3
2021-08-14 20:56:39.000,13025592.0,136.5,0.0,267453.4197080292,44722773552.04745,65068928833.333336,11902669750.0,274
2021-08-14 20:56:59.000,13025593.0,129.5,0.0,118844.51923076923,43020087385.66538,73866160295.18073,9501027125.301205,260
2021-08-14 20:57:18.000,13025594.0,69.5,0.0,106831.7,43721196094.15714,60725267245.28302,9000470169.811321,140
2021-08-14 20:57:21.000,13025595.0,100.0,0.0,224613.10447761195,40848033393.24378,60713946833.333336,4666666666.666667,201
2021-08-14 20:57:25.000,13025596.0,28.0,0.0,171085.1052631579,47082192663.82456,60814102142.85714,5822857142.857142,57
2021-08-14 20:57:30.000,13025597.0,119.5,0.0,197962.74166666667,36238005703.808334,45397637133.333336,21091959244.444443,240
2021-08-14 20:57:37.000,13025598.0,153.0,0.0,195188.44951140066,48976692546.638435,60852949522.72727,6284089605.681818,307
2021-08-14 20:58:16.000,13025599.0,107.0,138570.20212765958,221494.93023255814,54468794286.37675,60375887671.42857,5601143331.428572,215
2021-08-14 20:58:47.000,13025600.0,49.5,0.0,207363.99,52396452047.0,,,100
2021-08-14 20:59:14.000,13025601.0,112.0,0.0,173998.02666666667,54260725959.68889,,,225
2021-08-14 20:59:44.000,13025602.0,68.0,0.0,173702.03649635037,47485092216.71533,69482504459.01639,5798511500.0,137
2021-08-14 20:59:45.000,13025603.0,2.0,0.0,159556.8,56984201354.0,89000002000.0,5000000000.0,5
2021-08-14 20:59:49.000,13025604.0,201.5,0.0,184649.5396039604,55328074043.878716,92258568230.76923,35853947946.15385,404
2021-08-14 21:01:07.000,13025605.0,158.0,0.0,170693.68769716087,46751011762.34069,72097885882.6291,6473719813.004695,317
2021-08-14 21:01:10.000,13025606.0,11.5,0.0,319999.9583333333,79602302941.25,,,24
2021-08-14 21:01:16.000,13025607.0,134.0,0.0,191340.42007434944,48902887165.16357,73933240367.34694,10910931888.77551,269
2021-08-14 21:01:33.000,13025608.0,4.5,0.0,50466.0,53356908889.5,85240456000.0,6142857142.857142,10
2021-08-14 21:01:38.000,13025609.0,94.5,0.0,137079.76315789475,47227166995.88947,83295914604.65117,10139128271.39535,190
2021-08-14 21:01:44.000,13025610.0,38.0,0.0,161929.87012987013,49527485786.51948,79312801000.0,9304632285.714285,77
2021-08-14 21:01:52.000,13025611.0,56.0,0.0,173463.0884955752,41242503695.91151,45511836785.71429,6033932934.285714,113
2021-08-14 21:01:55.000,13025612.0,146.5,0.0,193394.40136054423,47918684391.47959,76262215057.97101,5451221265.072464,294
2021-08-14 21:02:15.000,13025613.0,45.5,0.0,177486.46739130435,49552727425.67391,70793000804.87805,5879227243.902439,92
2021-08-14 21:02:25.000,13025614.0,191.0,0.0,165820.7127937337,54459161375.34987,62806617800.0,14382666866.666666,383
2021-08-14 21:03:36.000,13025615.0,102.5,0.0,108999.22330097087,48949349958.91262,72426346135.13513,3507213308.5135136,206
2021-08-14 21:03:37.000,13025616.0,14.5,0.0,160319.16666666666,50639614939.53333,77073782000.0,3333333333.3333335,30
2021-08-14 21:03:42.000,13025618.0,135.0,0.0,163099.0664206642,44397289715.704796,46264501700.0,46264501700.0,271
2021-08-14 21:03:51.000,13025619.0,81.0,38.958333333333336,240377.23926380367,51464765862.0184,74804862176.47058,6814509803.921569,163
2021-08-14 21:04:04.000,13025620.0,7.5,0.0,133962.625,51465445231.8125,74977986333.33333,6287690496.666667,16
2021-08-14 21:04:06.000,13025621.0,85.0,0.0,203509.85380116958,42221747353.690056,51955901117.64706,9444609687.058823,171
2021-08-14 21:04:13.000,13025622.0,62.5,0.0,153705.99206349207,50093906600.190475,74305148400.0,6210192750.0,126
2021-08-14 21:04:20.000,13025623.0,162.0,0.0,150980.4153846154,50472492901.16615,,,325
2021-08-14 21:05:01.000,13025624.0,71.5,0.0,141838.90277777778,53491165066.24306,73032489174.31192,7994942255.045872,144
2021-08-14 21:05:10.000,13025625.0,229.0,0.0,124903.35076252723,53298740453.2244,72682479594.9367,6361532455.696202,459
2021-08-14 21:05:38.000,13025626.0,14.5,0.0,68527.06666666667,59936121279.36667,78058622000.0,4000000000.0,30
2021-08-14 21:05:41.000,13025627.0,59.5,0.0,131806.525,50773685229.40833,53849636533.333336,19569003832.0,120
2021-08-14 21:05:48.000,13025628.0,84.0,0.0,140670.17159763313,49977041066.67455,86458286072.72728,345454545.45454544,169
2021-08-14 21:05:49.000,13025629.0,259.5,0.0,99034.28076923077,51800331444.901924,79905147405.7971,5273712086.956522,520
2021-08-14 21:06:12.000,13025630.0,17.0,0.0,104129.94285714286,54299720987.71429,64051411625.0,9370987125.0,35
2021-08-14 21:06:14.000,13025631.0,101.0,0.0,140953.41379310345,46922343122.113304,76114759405.40541,9553651994.864864,203
2021-08-14 21:06:23.000,13025632.0,20.0,0.0,970583.0243902439,50379994239.97561,72077708333.33333,4000000000.0,41
2021-08-14 21:07:06.000,13025633.0,259.5,0.0,140159.97307692308,55429662158.79808,79352488538.46153,19219060676.923077,520
2021-08-14 21:07:25.000,13025634.0,225.5,0.0,130726.65265486726,53998330250.49336,75052946319.06615,4756932726.848249,452
2021-08-14 21:07:59.000,13025635.0,46.0,0.0,143703.01075268816,59749231161.72043,69521140586.2069,5280984907.24138,93
2021-08-14 21:08:12.000,13025636.0,5.5,0.0,114968.58333333333,55807110312.25,78707223333.33333,7000000000.0,12
2021-08-14 21:08:15.000,13025637.0,205.0,0.0,131524.1508515815,57322151755.72993,91343131590.90909,15208972354.545454,411
2021-08-14 21:09:05.000,13025638.0,46.0,0.0,144875.93548387097,51145465074.90323,70375653533.33333,4748666625.333333,93
2021-08-14 21:09:08.000,13025639.0,225.5,0.0,178710.21017699115,49175371242.72345,79128234702.12766,3809725782.712766,452
2021-08-14 21:09:30.000,13025640.0,24.0,0.0,134949.18367346938,56354597866.20408,76632922357.14285,5301428557.142858,49
2021-08-14 21:09:39.000,13025641.0,142.0,0.0,201071.73333333334,57431114296.85614,96405750838.70967,7495800132.258064,285
2021-08-14 21:10:12.000,13025642.0,24.5,0.0,194774.1,55860726695.3,75849850600.0,4833333333.333333,50
2021-08-14 21:10:18.000,13025643.0,104.0,0.0,167956.33971291865,52142407282.224884,73441728896.55173,14285502403.448277,209
2021-08-14 21:10:28.000,13025644.0,91.5,0.0,168247.95652173914,57237400608.45109,85757844650.0,7396249972.5,184
2021-08-14 21:10:47.000,13025645.0,80.0,0.0,151948.46583850932,56501812906.85093,85696692977.27272,8469334847.5,161
2021-08-14 21:11:04.000,13025646.0,78.0,0.0,218160.21656050955,58252449380.407646,85663130472.22223,10625295072.222221,157
2021-08-14 21:11:16.000,13025647.0,19.5,0.0,165823.75,52304432859.2,83902544153.84616,4846153846.153846,40
2021-08-14 21:11:18.000,13025648.0,55.5,0.0,196891.0982142857,57971725388.10714,96530501818.18182,25127176209.090908,112
2021-08-14 21:11:29.000,13025649.0,160.0,1462900.2569832401,165462.8847352025,46273711769.17134,66994413000.0,16210182470.571428,321
2021-08-14 21:11:40.000,13025650.0,13.5,226.54545454545453,140453.39285714287,54987306644.17857,74593957142.85715,3571428571.428571,28
2021-08-14 21:11:45.000,13025651.0,159.5,0.0,164102.803125,49779488556.075,73201831833.33333,10795506333.333334,320
2021-08-14 21:12:01.000,13025652.0,46.5,0.0,85701.86170212766,56327762942.28723,,,94
2021-08-14 21:12:07.000,13025653.0,66.0,0.0,100595.05263157895,54798877036.54135,,,133
2021-08-14 21:12:18.000,13025654.0,182.0,0.0,146728.67945205478,48936796628.89315,79705295739.8374,5424675167.398374,365
2021-08-14 21:12:41.000,13025655.0,53.5,0.0,145729.32407407407,58197905767.27778,63579295405.4054,3099889609.189189,108
2021-08-14 21:12:51.000,13025656.0,118.5,0.0,148574.06302521008,51426530708.94958,77704226653.06122,4661224489.795918,238
2021-08-14 21:13:10.000,13025657.0,36.5,0.0,214598.98648648648,55589247852.13513,84458064258.06451,11912308442.580645,74
2021-08-14 21:13:20.000,13025658.0,34.5,0.0,153213.01428571428,47921226466.62857,74553440923.07692,8281591230.769231,70
2021-08-14 21:13:23.000,13025659.0,113.0,0.0,225600.3436123348,45895843462.3304,64785901000.0,18540234733.333332,227
2021-08-14 21:13:27.000,13025660.0,104.5,0.0,227773.98571428572,52273807852.24286,58342294209.52381,3390803761.714286,210
2021-08-14 21:13:47.000,13025661.0,33.0,0.0,161354.53731343284,61778029575.208954,59517485612.90323,2894041909.677419,67
2021-08-14 21:13:54.000,13025662.0,153.5,0.0,220863.3961038961,53108264712.36364,69116762098.03922,8781183196.078432,308
2021-08-14 21:14:33.000,13025663.0,43.0,0.0,156130.77011494254,53194444076.56322,79548621577.77777,5632541208.888889,87
2021-08-14 21:14:50.000,13025664.0,94.5,0.0,217759.9894736842,56637429135.310524,70134464500.0,11404380263.214285,190
2021-08-14 21:14:56.000,13025665.0,58.0,0.0,158144.2136752137,57685235491.811966,,,117
2021-08-14 21:15:10.000,13025666.0,155.0,0.0,139119.14147909966,46595069114.12862,82482923358.02469,5605209532.592592,311
2021-08-14 21:15:31.000,13025667.0,13.5,0.0,201215.0,54768134377.17857,86805514000.0,12667338375.0,28
2021-08-14 21:15:34.000,13025668.0,161.5,41.262569832402235,182058.64814814815,50961283250.30556,76720156183.09859,7946404370.422535,324
2021-08-14 21:16:02.000,13025669.0,16.0,0.0,138792.18181818182,55924465232.69697,77015225500.0,2833333333.3333335,33
2021-08-14 21:16:03.000,13025670.0,67.0,0.0,189849.11851851852,47946796101.3037,81667422358.97437,3632841051.282051,135
2021-08-14 21:16:10.000,13025671.0,19.5,0.0,145556.925,45584275369.5,81414688500.0,4666666666.666667,40
2021-08-14 21:16:14.000,13025673.0,146.5,0.0,164108.10204081633,41736553722.90136,41030994666.666664,41030994666.666664,294
2021-08-14 21:16:20.000,13025674.0,165.0,0.0,181517.4833836858,47719441640.34139,71830938705.26315,9103825789.473684,331
2021-08-14 21:16:44.000,13025675.0,52.0,0.0,191022.2857142857,44361929468.78095,68955908441.55844,2375772820.7792206,105
2021-08-14 21:16:48.000,13025676.0,66.5,0.0,138297.97014925373,48788184240.910446,63922193439.02439,4958352926.829268,134
2021-08-14 21:17:02.000,13025677.0,205.5,0.0,113029.42475728155,44316353551.74515,81638609593.75,7712610468.75,412
2021-08-14 21:17:27.000,13025678.0,21.5,0.0,134900.81818181818,54560093279.068184,63635721454.545456,4636363636.363636,44
2021-08-14 21:17:28.000,13025679.0,77.0,0.0,355935.93548387097,41782657797.380646,66197493727.27273,10110743836.363636,155
2021-08-14 21:17:33.000,13025680.0,49.0,0.0,149427.57575757575,38761021929.89899,58080024200.0,16998312480.0,99
2021-08-14 21:17:34.000,13025681.0,172.5,0.0,183206.34393063583,47758157583.74856,63372227556.521736,6814184681.15942,346
2021-08-14 21:18:11.000,13025682.0,41.5,0.0,164066.42857142858,56042503219.63095,65120031979.166664,3608169215.8333335,84
2021-08-14 21:18:14.000,13025683.0,173.5,0.0,162694.2356321839,43810642838.32184,66789355933.333336,7411680754.666667,348
2021-08-14 21:18:49.000,13025684.0,165.0,0.0,146812.38972809666,49588468015.25378,66097880490.38461,6352120302.5,331
2021-08-14 21:19:31.000,13025685.0,50.5,0.0,141091.74509803922,56752371602.62745,56749432187.5,6000000000.0,102
2021-08-14 21:19:36.000,13025686.0,9.0,0.0,131293.47368421053,50246525413.1579,58406234400.0,3600000000.0,19
2021-08-14 21:19:38.000,13025687.0,21.0,0.0,123555.67441860466,44364161350.65116,68392555666.666664,4666666666.666667,43
2021-08-14 21:19:43.000,13025688.0,175.0,0.0,242878.67806267805,47951637932.122505,58591076200.0,3347499900.0,351
2021-08-14 21:20:11.000,13025689.0,197.0,59750.866972477066,229827.82278481012,53965203682.52405,121017900181.81818,77813110390.90909,395
2021-08-14 21:20:59.000,13025690.0,158.5,0.0,149276.93710691825,47930626050.41509,62507373093.75,4751057283.482142,318
2021-08-14 21:21:20.000,13025691.0,7.0,0.0,88658.33333333333,55530603300.4,72062343666.66667,8202455566.666667,15
2021-08-14 21:21:26.000,13025692.0,79.5,0.0,197789.2375,45951223319.6125,64349680521.73913,10692886304.347826,160
2021-08-14 21:21:29.000,13025693.0,75.5,1691.025,207579.7105263158,59915473090.25658,73450698103.44827,7888439510.344828,152
2021-08-14 21:21:36.000,13025694.0,62.5,0.0,144972.2619047619,44973917181.82539,72984861083.33333,8420754784.166667,126
2021-08-14 21:21:47.000,13025695.0,178.0,0.0,148649.99439775912,47076568063.739494,67722244709.67742,6419727932.258064,357
2021-08-14 21:22:20.000,13025696.0,32.5,0.0,181320.51515151514,49218794318.56061,68881587380.95238,6983920938.095238,66
2021-08-14 21:22:30.000,13025697.0,60.0,0.0,228958.22314049586,47624316598.338844,,,121
2021-08-14 21:22:39.000,13025698.0,61.0,0.0,137431.47967479675,44654500015.837395,70084961948.71794,6342821728.205129,123
2021-08-14 21:22:43.000,13025699.0,186.5,0.0,214094.33155080213,48887395887.80749,78640135409.09091,7098592667.045455,374
2021-08-14 21:23:40.000,13025700.0,46.0,0.0,139957.82795698923,46539690557.60215,58257349183.098595,3981690140.8450704,93
2021-08-14 21:23:46.000,13025702.0,138.0,0.0,153098.35740072202,40952174607.949455,57073332407.40741,12725276433.333334,277
2021-08-14 21:23:52.000,13025703.0,138.5,22.73049645390071,131715.72661870503,47368888992.20144,68574618367.34694,7282338958.979591,278
2021-08-14 21:24:21.000,13025704.0,78.0,0.0,147631.5796178344,51261781922.0637,,,157
